Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
0.84310716,0.13423871994018555,,,,,,,,,,,,,
0.8251333,0.15143893659114838,,,,,,,,,,,,,
0.51108754,0.3467109203338623,0.040394172072410583,0.08911464363336563,,,,,,,,,,,
0.06285383,0.9169391989707947,,,,,,,,,,,,,
0.11995941,0.06269623339176178,0.13098816573619843,0.15909574925899506,0.5072775483131409,,,,,,,,,,
0.41536567,0.5209938287734985,,,,,,,,,,,,,
0.061038755,0.6465449929237366,0.05204585939645767,0.15014173090457916,0.0854436382651329,,,,,,,,,,
0.7773942,0.16357716917991638,,,,,,,,,,,,,
0.32997686,0.05969252437353134,0.6002554297447205,,,,,,,,,,,,
0.07894697,0.16606169939041138,0.21249525249004364,0.5139865875244141,,,,,,,,,,,
0.026397398,0.050927553325891495,0.8026537895202637,0.05954446271061897,0.0515371635556221,,,,,,,,,,
0.03088358,0.035240449011325836,0.3191726505756378,0.3454244136810303,0.2618948221206665,,,,,,,,,,
0.092516415,0.12370005995035172,0.7551243305206299,,,,,,,,,,,,
0.16454229,0.10983449220657349,0.4075402021408081,0.29513663053512573,,,,,,,,,,,
0.32298627,0.12386137992143631,0.5374919176101685,,,,,,,,,,,,
0.3277155,0.377026230096817,0.2707206904888153,,,,,,,,,,,,
0.26861888,0.6936978101730347,,,,,,,,,,,,,
0.23425879,0.5038787722587585,0.2092410773038864,,,,,,,,,,,,
0.34913272,0.04313415288925171,0.066924087703228,0.23542724549770355,0.10783461481332779,0.1929987370967865,,,,,,,,,
0.27714995,0.4278709590435028,0.1936033070087433,0.09101937711238861,,,,,,,,,,,
0.26914445,0.7084627747535706,,,,,,,,,,,,,
0.12989299,0.03990332782268524,0.22269856929779053,0.5937564373016357,,,,,,,,,,,
0.9744498,,,,,,,,,,,,,,
0.61153203,0.37665075063705444,,,,,,,,,,,,,
0.018692708,0.014694644138216972,0.012349863536655903,0.010876908898353577,0.016738925129175186,0.014737390913069248,0.0128432996571064,0.8012928366661072,0.011177110485732555,0.013626495376229286,0.011573342606425285,0.0214469563215971,0.025568651035428047,,
0.28314734,0.06876877695322037,0.05526714026927948,0.5815123319625854,,,,,,,,,,,
0.06951604,0.10388639569282532,0.018338575959205627,0.36645209789276123,0.05314826965332031,0.02143579162657261,0.3377424478530884,0.027977781370282173,,,,,,,
0.5243384,0.10387492179870605,0.11059603095054626,0.04578044265508652,0.08501344919204712,0.12169721722602844,,,,,,,,,
0.22066793,0.11287754029035568,0.41052183508872986,0.2370467483997345,,,,,,,,,,,
0.39771774,0.587129533290863,,,,,,,,,,,,,
0.46837562,0.5048894882202148,,,,,,,,,,,,,
0.10779387,0.22406458854675293,0.6460285782814026,,,,,,,,,,,,
0.756253,0.05304828658699989,0.1644318699836731,,,,,,,,,,,,
0.588192,0.13684460520744324,0.25971147418022156,,,,,,,,,,,,
0.10477846,0.10798193514347076,0.3215230405330658,0.09446223080158234,0.04385128989815712,0.32074007391929626,,,,,,,,,
0.33922789,0.18284009397029877,0.24662357568740845,0.16283804178237915,0.046391770243644714,,,,,,,,,,
0.14257018,0.5473607182502747,0.06708037853240967,0.07095996290445328,0.042753227055072784,0.0636393278837204,0.04571441560983658,,,,,,,,
0.28614086,0.7056342363357544,,,,,,,,,,,,,
0.14415237,0.6324470043182373,0.18823610246181488,,,,,,,,,,,,
0.41232318,0.5567849278450012,,,,,,,,,,,,,
0.36330038,0.168125182390213,0.06390136480331421,0.15210045874118805,0.24492977559566498,,,,,,,,,,
0.23210426,0.743452250957489,,,,,,,,,,,,,
0.52436167,0.2986181974411011,0.02175874449312687,0.14874131977558136,,,,,,,,,,,
0.40724096,0.08604662120342255,0.2060115933418274,0.2819119095802307,,,,,,,,,,,
0.39011124,0.42767250537872314,0.1245318204164505,0.05135421082377434,,,,,,,,,,,
0.46529713,0.19445694983005524,0.2966419756412506,,,,,,,,,,,,
0.2139418,0.23540137708187103,0.17418181896209717,0.37016385793685913,,,,,,,,,,,
0.084166415,0.05362701788544655,0.07373476773500443,0.12365347146987915,0.6393399834632874,0.017408140003681183,,,,,,,,,
0.68541986,0.22052007913589478,0.07263556122779846,,,,,,,,,,,,
0.037340615,0.056495968252420425,0.07794367522001266,0.5889732837677002,0.03840448334813118,0.19590945541858673,,,,,,,,,
0.5819672,0.1819411665201187,0.21573400497436523,,,,,,,,,,,,
0.2914948,0.29576829075813293,0.3853296935558319,,,,,,,,,,,,
0.43847975,0.2071230113506317,0.302137553691864,,,,,,,,,,,,
0.47715843,0.46381238102912903,,,,,,,,,,,,,
0.24918084,0.16167637705802917,0.44090819358825684,0.13253715634346008,,,,,,,,,,,
0.58327216,0.36233460903167725,,,,,,,,,,,,,
0.24803214,0.1277470886707306,0.6014602780342102,,,,,,,,,,,,
0.12713833,0.07771609723567963,0.08420992642641068,0.35423943400382996,0.24005693197250366,0.11147437244653702,,,,,,,,,
0.31386584,0.048674728721380234,0.03858232498168945,0.02287827804684639,0.33083677291870117,0.054341163486242294,0.09797670692205429,0.08831308037042618,,,,,,,
0.52015936,0.460334450006485,,,,,,,,,,,,,
0.96868587,,,,,,,,,,,,,,
0.23941745,0.14856521785259247,0.499135822057724,0.0999055951833725,,,,,,,,,,,
0.4306184,0.16923080384731293,0.023752376437187195,0.1273776888847351,0.11691924184560776,0.09956584870815277,0.02725636214017868,,,,,,,,
0.32886127,0.14245378971099854,0.49459385871887207,,,,,,,,,,,,
0.15891147,0.12164536118507385,0.5256691575050354,0.13454876840114594,0.023365244269371033,0.03068055957555771,,,,,,,,,
0.70294696,0.09342300891876221,0.18463629484176636,,,,,,,,,,,,
0.12186118,0.2910975515842438,0.10961390286684036,0.16508448123931885,0.3048153817653656,,,,,,,,,,
0.41493234,0.5529740452766418,,,,,,,,,,,,,
0.13521914,0.8276702165603638,,,,,,,,,,,,,
0.9645986,,,,,,,,,,,,,,
0.10584768,0.09226146340370178,0.18920105695724487,0.591193675994873,,,,,,,,,,,
0.056179795,0.08523807674646378,0.6632975339889526,0.18865986168384552,,,,,,,,,,,
0.25622147,0.1579142063856125,0.16959086060523987,0.3988930583000183,,,,,,,,,,,
0.47448558,0.4907323122024536,,,,,,,,,,,,,
0.052753016,0.3697291910648346,0.03748156875371933,0.40528181195259094,0.12442421168088913,,,,,,,,,,
0.5727465,0.4108763337135315,,,,,,,,,,,,,
0.21547127,0.19725000858306885,0.5504830479621887,,,,,,,,,,,,
0.45890117,0.1525215208530426,0.2243313044309616,0.1385708898305893,,,,,,,,,,,
0.09243375,0.2044525444507599,0.31348171830177307,0.23840110003948212,0.1452411413192749,,,,,,,,,,
0.32191887,0.5512124300003052,0.11291316151618958,,,,,,,,,,,,
0.2521347,0.3286949396133423,0.3810168206691742,,,,,,,,,,,,
0.25104362,0.6595202684402466,0.07905063033103943,,,,,,,,,,,,
0.1712627,0.24832309782505035,0.07959925383329391,0.48034337162971497,,,,,,,,,,,
0.50556976,0.12116137892007828,0.35029104351997375,,,,,,,,,,,,
0.074018344,0.24054785072803497,0.22625064849853516,0.12557654082775116,0.29082682728767395,0.03279326483607292,,,,,,,,,
0.012560078,0.113479383289814,0.16298195719718933,0.5314479470252991,0.17542031407356262,,,,,,,,,,
0.1299973,0.8488715887069702,,,,,,,,,,,,,
0.6460674,0.04298795014619827,0.2200404405593872,0.08007240295410156,,,,,,,,,,,
0.9406352,,,,,,,,,,,,,,
0.054311085,0.045160409063100815,0.13095906376838684,0.7572157979011536,,,,,,,,,,,
0.31912667,0.1331760585308075,0.5242114067077637,,,,,,,,,,,,
0.3515229,0.3862171769142151,0.22402317821979523,,,,,,,,,,,,
0.06281809,0.4477248787879944,0.4644264876842499,,,,,,,,,,,,
0.37030062,0.10978737473487854,0.09989622235298157,0.20957989990711212,0.13148532807826996,0.07442160695791245,,,,,,,,,
0.07783288,0.08997537195682526,0.011457927525043488,0.0466182716190815,0.15168146789073944,0.07998725026845932,0.1779518723487854,0.04716050997376442,0.31571754813194275,,,,,,
0.43789664,0.3652719259262085,0.1485663801431656,,,,,,,,,,,,
0.43788403,0.2061857283115387,0.3036710023880005,,,,,,,,,,,,
0.74997413,0.03427945077419281,0.20835313200950623,,,,,,,,,,,,
0.19358657,0.6301864981651306,0.1702020913362503,,,,,,,,,,,,
0.46744168,0.07424046099185944,0.08854702115058899,0.13875770568847656,0.14990970492362976,0.07712011784315109,,,,,,,,,
0.90154815,0.08138037472963333,,,,,,,,,,,,,
0.20710391,0.7654178738594055,,,,,,,,,,,,,
0.11424895,0.017779724672436714,0.10418042540550232,0.756719172000885,,,,,,,,,,,
0.14268692,0.0700882226228714,0.059551067650318146,0.1893724948167801,0.028597604483366013,0.27969059348106384,0.22191773355007172,,,,,,,,
0.20371093,0.1083829328417778,0.12075038999319077,0.12067432701587677,0.43536320328712463,,,,,,,,,,
0.45047054,0.10660965740680695,0.037781670689582825,0.14191122353076935,0.11937010288238525,0.11085862666368484,0.022871753200888634,,,,,,,,
0.5045464,0.03515835106372833,0.08505357056856155,0.012577551417052746,0.35847100615501404,,,,,,,,,,
0.038956054,0.5726344585418701,0.025737464427947998,0.022667787969112396,0.018553050234913826,0.03488440811634064,0.030713142827153206,0.02676580101251602,0.04388173669576645,0.02329341508448124,0.028398003429174423,0.024119174107909203,0.044695865362882614,0.011417009867727757,0.05328267812728882
0.4928005,0.4918496608734131,,,,,,,,,,,,,
0.028148448,0.18376871943473816,0.7510029077529907,0.02467063069343567,,,,,,,,,,,
0.97196424,,,,,,,,,,,,,,
0.4368323,0.013125785626471043,0.03521747142076492,0.11558206379413605,0.39476296305656433,,,,,,,,,,
0.37568912,0.15058238804340363,0.4395959675312042,,,,,,,,,,,,
0.27840662,0.03856676444411278,0.18785029649734497,0.4747737944126129,,,,,,,,,,,
0.17040986,0.13880375027656555,0.2222469449043274,0.4441109895706177,,,,,,,,,,,
0.6720481,0.05607837066054344,0.08808831125497818,0.17258082330226898,,,,,,,,,,,
0.37862563,0.025293458253145218,0.12664277851581573,0.25914332270622253,0.2064238041639328,,,,,,,,,,
0.057440963,0.25216230750083923,0.15946325659751892,0.5092926621437073,,,,,,,,,,,
0.9856631,,,,,,,,,,,,,,
0.32974935,0.010528609156608582,0.19692999124526978,0.3568532168865204,0.09994315356016159,,,,,,,,,,
0.102902226,0.11095476895570755,0.1378290206193924,0.2904677093029022,0.34656915068626404,,,,,,,,,,
0.1777329,0.09278296679258347,0.020535940304398537,0.255129873752594,0.1815168261528015,0.1311822533607483,0.13567392528057098,,,,,,,,
0.12635612,0.1463809311389923,0.46895843744277954,0.24361224472522736,,,,,,,,,,,
0.18387248,0.026974333450198174,0.7754881381988525,,,,,,,,,,,,
0.15767999,0.03957052156329155,0.7796501517295837,,,,,,,,,,,,
0.16917625,0.12505075335502625,0.132474884390831,0.550993800163269,,,,,,,,,,,
0.4334912,0.32459756731987,0.22201256453990936,,,,,,,,,,,,
0.80004823,0.0374864786863327,0.14809730648994446,0.010115728713572025,,,,,,,,,,,
0.4790708,0.308029443025589,0.1847427487373352,,,,,,,,,,,,
0.09074569,0.45561063289642334,0.4389595687389374,,,,,,,,,,,,
0.40419543,0.5667809247970581,,,,,,,,,,,,,
0.5651607,0.23499229550361633,0.1887771487236023,,,,,,,,,,,,
0.16667223,0.1849706619977951,0.14496198296546936,0.11397568881511688,0.07863876968622208,0.30102214217185974,,,,,,,,,
0.7918321,0.16898585855960846,,,,,,,,,,,,,
0.49679595,0.4043932557106018,0.08117169141769409,,,,,,,,,,,,
0.3397652,0.29851606488227844,0.34080737829208374,,,,,,,,,,,,
0.3232451,0.07553514093160629,0.18380889296531677,0.40791767835617065,,,,,,,,,,,
0.23678954,0.43283790349960327,0.04512589052319527,0.058441296219825745,0.1587112694978714,0.060782674700021744,,,,,,,,,
0.09727044,0.06941132247447968,0.29932859539985657,0.133545383810997,0.3909097909927368,,,,,,,,,,
0.3642795,0.3129083514213562,0.08058533817529678,0.22391648590564728,,,,,,,,,,,
0.14125384,0.05535995960235596,0.0630335658788681,0.27115318179130554,0.2767716646194458,0.15628241002559662,0.03372613340616226,,,,,,,,
0.42419592,0.0806741714477539,0.13191625475883484,0.11015012115240097,0.07201283425092697,0.17048059403896332,,,,,,,,,
0.8357275,0.1574387103319168,,,,,,,,,,,,,
0.5786313,0.14534662663936615,0.2586117088794708,,,,,,,,,,,,
0.7464393,0.2404908984899521,,,,,,,,,,,,,
0.99000114,,,,,,,,,,,,,,
0.12239972,0.8497445583343506,,,,,,,,,,,,,
0.23660125,0.1095668151974678,0.3932622969150543,0.2515051066875458,,,,,,,,,,,
0.47320482,0.04958001524209976,0.0718444213271141,0.25870031118392944,0.11730839312076569,0.026081858202815056,,,,,,,,,
0.101351574,0.06517486274242401,0.041688885539770126,0.0314079187810421,0.1119062528014183,0.012974481098353863,0.15887989103794098,0.47412315011024475,,,,,,,
0.24071732,0.22792859375476837,0.06000258028507233,0.4591100513935089,,,,,,,,,,,
0.31020972,0.28804126381874084,0.3601016402244568,,,,,,,,,,,,
0.18448988,0.1605546474456787,0.16728858649730682,0.4767025411128998,,,,,,,,,,,
0.9686852,,,,,,,,,,,,,,
0.2565689,0.506711483001709,0.030385714024305344,0.01174161210656166,0.18938778340816498,,,,,,,,,,
0.5305281,0.13982351124286652,0.3242475092411041,,,,,,,,,,,,
0.28614777,0.7056273221969604,,,,,,,,,,,,,
0.460403,0.06942163407802582,0.42737266421318054,,,,,,,,,,,,
0.26302752,0.6682659983634949,,,,,,,,,,,,,
0.21454847,0.09482887387275696,0.47461989521980286,0.036673739552497864,0.06998692452907562,0.10061249881982803,,,,,,,,,
0.31094053,0.6063843965530396,0.05347926542162895,,,,,,,,,,,,
0.18971024,0.777187168598175,,,,,,,,,,,,,
0.08993214,0.2536124289035797,0.6378011703491211,0.011886629275977612,,,,,,,,,,,
0.04657985,0.0900353416800499,0.8451346755027771,,,,,,,,,,,,
0.547211,0.4129931330680847,,,,,,,,,,,,,
0.21314554,0.09738821536302567,0.10196757316589355,0.24077768623828888,0.04891306161880493,0.19861434400081635,0.09309187531471252,,,,,,,,
0.9594548,,,,,,,,,,,,,,
0.81029844,0.10672582685947418,0.019037023186683655,0.0353638231754303,0.01714031584560871,,,,,,,,,,
0.48645747,0.028265228495001793,0.46944695711135864,,,,,,,,,,,,
0.80875677,0.17321518063545227,,,,,,,,,,,,,
0.11870012,0.6716771721839905,0.14968980848789215,0.048381272703409195,,,,,,,,,,,
0.4054254,0.16245196759700775,0.41416725516319275,,,,,,,,,,,,
0.5039961,0.4564800262451172,,,,,,,,,,,,,
0.5362613,0.18792808055877686,0.1809888333082199,0.0758766308426857,,,,,,,,,,,
0.09697078,0.8812646269798279,,,,,,,,,,,,,
0.113923565,0.6023440361022949,0.2787100672721863,,,,,,,,,,,,
0.10523942,0.8595021367073059,,,,,,,,,,,,,
0.3048458,0.6446499228477478,,,,,,,,,,,,,
0.20487401,0.09255068004131317,0.11545059829950333,0.0445721410214901,0.28072577714920044,0.13947923481464386,0.11718763411045074,,,,,,,,
0.3240363,0.37387824058532715,0.021395498886704445,0.09275282174348831,0.17199309170246124,,,,,,,,,,
0.29505384,0.6979036331176758,,,,,,,,,,,,,
0.13548373,0.05539228394627571,0.5423415303230286,0.2447756826877594,,,,,,,,,,,
0.043404777,0.09734997153282166,0.4763583540916443,0.1899353712797165,0.1762806624174118,,,,,,,,,,
0.55710906,0.23062540590763092,0.20471420884132385,,,,,,,,,,,,
0.010124583,0.12649290263652802,0.01305844634771347,0.4874868392944336,0.17552442848682404,0.0268353670835495,0.15791423618793488,,,,,,,,
0.0951561,0.6707714796066284,0.22078491747379303,,,,,,,,,,,,
0.5131357,0.1773877739906311,0.019027281552553177,0.2837812006473541,,,,,,,,,,,
0.29795733,0.039699994027614594,0.3526335656642914,0.11781871318817139,0.15381793677806854,0.029096588492393494,,,,,,,,,
0.1141283,0.3201581537723541,0.09742573648691177,0.4515414237976074,,,,,,,,,,,
0.2423073,0.566087007522583,0.1413097083568573,0.044975362718105316,,,,,,,,,,,
0.65696687,0.09945458173751831,0.0563448928296566,0.18349401652812958,,,,,,,,,,,
0.3414078,0.6311284303665161,,,,,,,,,,,,,
0.3657681,0.6273903250694275,,,,,,,,,,,,,
0.40821028,0.4501907229423523,0.13290004432201385,,,,,,,,,,,,
0.49865267,0.08142256736755371,0.08255960792303085,0.331590861082077,,,,,,,,,,,
0.06615829,0.9240422248840332,,,,,,,,,,,,,
0.049909025,0.23727458715438843,0.23356731235980988,0.08694236725568771,0.3816351592540741,,,,,,,,,,
0.025575222,0.024343816563487053,0.938386857509613,,,,,,,,,,,,
0.07169924,0.37849244475364685,0.025385191664099693,0.1227358728647232,0.3989226222038269,,,,,,,,,,
0.5424788,0.09021089226007462,0.28860267996788025,0.02770925685763359,0.04562860354781151,,,,,,,,,,
0.019318305,0.3461219370365143,0.051633257418870926,0.01840873807668686,0.5585789084434509,,,,,,,,,,
0.30307093,0.14955303072929382,0.09154344350099564,0.4414351284503937,,,,,,,,,,,
0.41267037,0.5189858675003052,0.05308320373296738,,,,,,,,,,,,
0.6470126,0.04908663034439087,0.025215500965714455,0.11116338521242142,0.1521819531917572,0.01188844908028841,,,,,,,,,
0.09330389,0.4721100926399231,0.39042675495147705,,,,,,,,,,,,
0.07494244,0.16333980858325958,0.7297104001045227,,,,,,,,,,,,
0.47879806,0.4957835376262665,,,,,,,,,,,,,
0.24106218,0.07614323496818542,0.6538798809051514,,,,,,,,,,,,
0.38636398,0.2988153100013733,0.056295495480298996,0.2379135936498642,0.015739742666482925,,,,,,,,,,
0.97645974,,,,,,,,,,,,,,
0.49850515,0.48460066318511963,,,,,,,,,,,,,
0.03521503,0.07940253615379333,0.10139511525630951,0.7675407528877258,,,,,,,,,,,
0.117186874,0.8461150527000427,,,,,,,,,,,,,
0.45158002,0.5165523886680603,,,,,,,,,,,,,
0.12638192,0.10876588523387909,0.1373683661222458,0.5048642754554749,0.11288497596979141,,,,,,,,,,
0.36352682,0.5078861713409424,0.11383897811174393,,,,,,,,,,,,
0.056717146,0.7760665416717529,0.1476714015007019,,,,,,,,,,,,
0.15264665,0.1032797247171402,0.7209087610244751,,,,,,,,,,,,
0.10267488,0.06025603786110878,0.2811020314693451,0.25969523191452026,0.28724202513694763,,,,,,,,,,
0.20632493,0.2785334587097168,0.15237566828727722,0.3483375906944275,,,,,,,,,,,
0.09268921,0.21703821420669556,0.3767806887626648,0.30317631363868713,,,,,,,,,,,
0.09591571,0.058809973299503326,0.4959287941455841,0.3135453760623932,,,,,,,,,,,
0.12612227,0.04637039080262184,0.16059963405132294,0.11489788442850113,0.536478579044342,,,,,,,,,,
0.15213342,0.1383834332227707,0.07307262718677521,0.6178232431411743,,,,,,,,,,,
0.13947073,0.45828327536582947,0.06226486712694168,0.3167460262775421,,,,,,,,,,,
0.15882364,0.8233962655067444,,,,,,,,,,,,,
0.19395106,0.04832420498132706,0.6310959458351135,0.11095400899648666,,,,,,,,,,,
0.50255805,0.08848065137863159,0.3731312155723572,,,,,,,,,,,,
0.42007515,0.27916187047958374,0.22403134405612946,0.05313166603446007,,,,,,,,,,,
0.3160101,0.6665647029876709,,,,,,,,,,,,,
0.83937436,0.14971420168876648,,,,,,,,,,,,,
0.31106073,0.6605215668678284,,,,,,,,,,,,,
0.33218038,0.08759055286645889,0.5627049803733826,,,,,,,,,,,,
0.8416521,0.02425995282828808,0.03384574502706528,0.09462808072566986,,,,,,,,,,,
0.09267151,0.15615656971931458,0.060434844344854355,0.1338307410478592,0.5480561256408691,,,,,,,,,,
0.5576031,0.4128361642360687,,,,,,,,,,,,,
0.7499758,0.03427889570593834,0.2083519697189331,,,,,,,,,,,,
0.4250418,0.11767067760229111,0.15199483931064606,0.0916433110833168,0.20813055336475372,,,,,,,,,,
0.17613645,0.355765700340271,0.43590059876441956,,,,,,,,,,,,
0.22361824,0.10947667062282562,0.043525051325559616,0.5053509473800659,0.11406192183494568,,,,,,,,,,
0.30255193,0.48471030592918396,0.027651194483041763,0.03988827019929886,0.07263869792222977,0.06751082837581635,,,,,,,,,
0.6304734,0.36560070514678955,,,,,,,,,,,,,
0.14231971,0.8241371512413025,,,,,,,,,,,,,
0.17704538,0.20686279237270355,0.35985732078552246,0.07529787719249725,0.14819055795669556,,,,,,,,,,
0.29540464,0.014440404251217842,0.18531657755374908,0.21971732378005981,0.03539517521858215,0.1675184816122055,0.07832358777523041,,,,,,,,
0.64110464,0.08832479268312454,0.20569872856140137,0.05859927833080292,,,,,,,,,,,
0.084348686,0.2511650621891022,0.03671751916408539,0.2379721999168396,0.380003958940506,,,,,,,,,,
0.9679006,,,,,,,,,,,,,,
0.18185359,0.27175673842430115,0.22189445793628693,0.2080773562192917,0.1084875762462616,,,,,,,,,,
0.5455398,0.14303749799728394,0.2992948293685913,,,,,,,,,,,,
0.16664274,0.8170735239982605,,,,,,,,,,,,,
0.7246255,0.2521355450153351,,,,,,,,,,,,,
0.042377345,0.556308925151825,0.22506117820739746,0.15899810194969177,,,,,,,,,,,
0.40645874,0.5796582698822021,,,,,,,,,,,,,
0.34673268,0.6084216237068176,,,,,,,,,,,,,
0.7357366,0.2563232481479645,,,,,,,,,,,,,
0.5909709,0.14106380939483643,0.2504116892814636,,,,,,,,,,,,
0.7508318,0.1793135702610016,0.06664808839559555,,,,,,,,,,,,
0.42806414,0.2081422060728073,0.08192780613899231,0.2691778838634491,,,,,,,,,,,
0.47353613,0.030338875949382782,0.099504254758358,0.37156936526298523,0.017808180302381516,,,,,,,,,,
0.8800604,0.11295543611049652,,,,,,,,,,,,,
0.2021924,0.29856929183006287,0.48820075392723083,,,,,,,,,,,,
0.17565215,0.1729241907596588,0.2066303938627243,0.2426646202802658,0.030071383342146873,0.16755257546901703,,,,,,,,,
0.5890918,0.3940858244895935,,,,,,,,,,,,,
0.44804817,0.4958663582801819,,,,,,,,,,,,,
0.03205867,0.12289339303970337,0.026773598045110703,0.7096775770187378,0.10598768293857574,,,,,,,,,,
0.4274979,0.314089834690094,0.016660241410136223,0.05775891989469528,0.17782391607761383,,,,,,,,,,
0.5693264,0.22981037199497223,0.0178863275796175,0.02789316512644291,0.04203496500849724,0.11039858311414719,,,,,,,,,
0.80953777,0.1801062524318695,,,,,,,,,,,,,
0.7760694,0.18485486507415771,,,,,,,,,,,,,
0.32029092,0.20371949672698975,0.10380197316408157,0.34811627864837646,,,,,,,,,,,
0.98851687,,,,,,,,,,,,,,
0.2184583,0.25562453269958496,0.22698360681533813,0.28056439757347107,,,,,,,,,,,
0.982156,,,,,,,,,,,,,,
0.047852512,0.43286389112472534,0.5098493695259094,,,,,,,,,,,,
0.57306296,0.04966224357485771,0.35390621423721313,,,,,,,,,,,,
0.36743477,0.5809435844421387,,,,,,,,,,,,,
0.043911193,0.29168736934661865,0.14941264688968658,0.1574244648218155,0.3406934440135956,,,,,,,,,,
0.11732551,0.36200112104415894,0.49093741178512573,,,,,,,,,,,,
0.11805691,0.8402569890022278,,,,,,,,,,,,,
0.051352274,0.40432974696159363,0.537803590297699,,,,,,,,,,,,
0.59254795,0.03888244181871414,0.09501965343952179,0.2483925074338913,0.020611563697457314,,,,,,,,,,
0.99211377,,,,,,,,,,,,,,
0.07101871,0.37554481625556946,0.5415391325950623,,,,,,,,,,,,
0.049452472,0.5943271517753601,0.32908082008361816,,,,,,,,,,,,
0.40591076,0.041086047887802124,0.3704843819141388,0.07394115626811981,0.021056413650512695,0.08346643298864365,,,,,,,,,
0.44421864,0.2145005762577057,0.3042912781238556,,,,,,,,,,,,
0.6686801,0.11113017797470093,0.20750288665294647,,,,,,,,,,,,
0.097532935,0.8845685124397278,,,,,,,,,,,,,
0.29758602,0.17003627121448517,0.5105379819869995,,,,,,,,,,,,
0.26452664,0.6512266397476196,0.011118032969534397,,,,,,,,,,,,
0.3075869,0.17914101481437683,0.05422930419445038,0.2231532335281372,0.22393406927585602,,,,,,,,,,
0.22679551,0.023894472047686577,0.3576022684574127,0.3866252601146698,,,,,,,,,,,
0.8886324,0.05733148753643036,,,,,,,,,,,,,
0.14825675,0.32657715678215027,0.49776527285575867,,,,,,,,,,,,
0.96237373,,,,,,,,,,,,,,
0.3748062,0.04743631184101105,0.2136896848678589,0.048765629529953,0.3058496117591858,,,,,,,,,,
0.5423263,0.12529881298542023,0.3142244815826416,,,,,,,,,,,,
0.07846988,0.8816056847572327,,,,,,,,,,,,,
0.20949565,0.11959140747785568,0.6542279124259949,,,,,,,,,,,,
0.37280852,0.6185173988342285,,,,,,,,,,,,,
0.41331533,0.5629338026046753,,,,,,,,,,,,,
0.13012816,0.031181776896119118,0.3904532194137573,0.17837513983249664,0.022189775481820107,0.11500656604766846,0.02259729988873005,0.10668497532606125,,,,,,,
0.5164476,0.1764012724161148,0.28826454281806946,,,,,,,,,,,,
0.10229425,0.8613120317459106,,,,,,,,,,,,,
0.2029902,0.7675002813339233,,,,,,,,,,,,,
0.3124053,0.0816529244184494,0.17207656800746918,0.15159818530082703,0.26247867941856384,,,,,,,,,,
0.14763932,0.7961581349372864,,,,,,,,,,,,,
0.31341964,0.05548622086644173,0.03921743854880333,0.09489013254642487,0.4871721863746643,,,,,,,,,,
0.22144355,0.09237837791442871,0.10998369753360748,0.5446699857711792,,,,,,,,,,,
0.22324267,0.4800204634666443,0.28424152731895447,,,,,,,,,,,,
0.08017344,0.5088949799537659,0.4076698422431946,,,,,,,,,,,,
0.15031216,0.09930598735809326,0.7386438250541687,,,,,,,,,,,,
0.43286964,0.5447808504104614,,,,,,,,,,,,,
0.41063425,0.12408197671175003,0.02455822005867958,0.4262232482433319,0.01098078303039074,,,,,,,,,,
0.8139616,0.14983005821704865,,,,,,,,,,,,,
0.056342505,0.10278686881065369,0.05206217244267464,0.4997524917125702,0.2844611406326294,,,,,,,,,,
0.6120737,0.16600611805915833,0.14517386257648468,0.0697142630815506,,,,,,,,,,,
0.11686666,0.07245274633169174,0.1018182784318924,0.026118090376257896,0.4996296465396881,0.17671139538288116,,,,,,,,,
0.15896901,0.04736850783228874,0.5223935842514038,0.014847313053905964,0.19439151883125305,0.06004755571484566,,,,,,,,,
0.085059054,0.06686673313379288,0.05619700253009796,0.04949445277452469,0.04051004350185394,0.07616902142763138,0.06706124544143677,0.05844234302639961,0.09581328928470612,0.05086049064993858,0.062006205320358276,0.052663516253232956,0.09759186953306198,0.024928707629442215,0.11633601784706116
0.018693293,0.41934385895729065,0.012350212782621384,0.010877217166125774,0.01673942245543003,0.3903208076953888,0.012843663804233074,0.02105683460831642,0.011177427135407925,0.013626880012452602,0.01157367043197155,0.02144826017320156,0.025567226111888885,,
0.025279727,0.3608758747577667,0.016701851040124893,0.014709841459989548,0.012039657682180405,0.022637570276856422,0.019930722191929817,0.017369171604514122,0.39027079939842224,0.015115831047296524,0.01842835731804371,0.01565169170498848,0.029004810377955437,0.03457527607679367,
0.018699246,0.30374208092689514,0.012354197911918163,0.0108807273209095,0.016744792461395264,0.014742565341293812,0.012847808189690113,0.02106373943388462,0.01118103414773941,0.013631278648972511,0.011577405035495758,0.021455606445670128,0.516693651676178,,
0.2681505,0.7128723859786987,,,,,,,,,,,,,
0.9436158,,,,,,,,,,,,,,
0.14254193,0.15470443665981293,0.6950839757919312,,,,,,,,,,,,
0.3323751,0.012848461978137493,0.35666587948799133,0.29199573397636414,,,,,,,,,,,
0.99422354,,,,,,,,,,,,,,
0.6164235,0.2883112132549286,0.06318782269954681,,,,,,,,,,,,
0.31796122,0.1288120597600937,0.5396218299865723,,,,,,,,,,,,
0.7755395,0.187454953789711,0.02971932850778103,,,,,,,,,,,,
